,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,cv
0,0.0,292.0189302444458,4.983463522076213,22.851410818099975,0.3711442096090105,0.15,28,600,"{'learning_rate': 0.15, 'max_depth': 28, 'n_estimators': 600}",0.9982283316658032,0.998489336,0.9983509247871428,0.998441881,0.998295553,0.9983612054427814,9.48655881160252e-05,2,5
1,1.0,306.9516053199768,1.2972965541210493,22.934642171859743,0.1955840019370255,0.15,28,650,"{'learning_rate': 0.15, 'max_depth': 28, 'n_estimators': 650}",0.9982283316658032,0.9984814271421172,0.9983588340207776,0.9984260625066734,0.9983232358384612,0.9983635782347664,8.687266557648443e-05,1,5
2,2.0,215.5275142192841,82.79110715884245,19.312301778793337,2.2342139220571675,0.15,28,700,"{'learning_rate': 0.15, 'max_depth': 28, 'n_estimators': 700}",0.9982401955162554,0.9984656086748476,0.998362789,0.9984339717403082,0.998295553,0.9983596235960543,8.383144492612324e-05,3,5
3,3.0,22.84746742248535,0.9606442221834888,0.8381259918212891,0.0608188974620807,0.05,4,200,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 200}",0.978799299,0.9787637076905432,0.9787953446250826,0.978898165,0.9788783080500498,0.978826965,5.190805368302645e-05,100,5
4,4.0,38.37709555625916,3.256303315,1.5434273719787597,0.1973793648912815,0.05,4,400,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 400}",0.9791789424563708,0.9791947609236404,0.9791908063068228,0.9793371271290668,0.9792539981334136,0.9792311269898628,5.9043361197824854e-05,99,5
5,5.0,42.74011316299438,4.063993390748815,2.213594102859497,0.2616350533381055,0.05,4,600,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 600}",0.9796653603249114,0.9796851334089984,0.9796297687735548,0.979847272698512,0.9796850530711676,0.9797025176554288,7.514560965283539e-05,96,5
6,6.0,47.06052927970886,3.856677696525277,2.4214432716369627,0.1803130098065514,0.05,4,650,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 650}",0.979760271,0.979859136548964,0.9798116811471552,0.9799698658198512,0.9798116013097744,0.9798425111908547,7.094356102337144e-05,95,5
7,7.0,52.949975395202635,2.854636831780079,2.645168924331665,0.3246488090864587,0.05,4,700,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 700}",0.9799065919507728,0.9799777750534862,0.9799500927357644,0.9800885043243734,0.9799223310185552,0.9799690590165904,6.448024623272185e-05,94,5
8,8.0,28.909820556640625,3.553916405,1.6616350173950196,0.1794900030798064,0.05,6,200,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200}",0.980211097,0.9801399143429996,0.9803257813334176,0.9803613728847744,0.9803098849992882,0.9802696102012388,8.178313241911239e-05,92,5
9,9.0,45.02659173,1.6146992846016128,3.263737201690674,0.3009011403254359,0.05,6,400,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 400}",0.9822833166580324,0.9822081789385018,0.9821923604712322,0.9823624089943804,0.9824137494661246,0.9822920029056544,8.580182448011684e-05,86,5
10,10.0,86.80494027137756,43.369730884710414,27.96050763130188,28.63354024,0.05,6,600,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 600}",0.9844109005057956,0.984209215048108,0.9843238989358126,0.9847747252529966,0.9843910656943544,0.9844219610874134,0.000189946,77,5
11,11.0,406.41956744194033,103.24241490319623,27.45847792625427,42.544357313034176,0.05,6,650,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 650}",0.985071321514302,0.9846837690661964,0.9848340445052576,0.985217642336546,0.9848498030593036,0.9849313160963212,0.000189193,73,5
12,12.0,482.17650628089905,1.8429585657683365,4.988568115234375,0.4410435380308173,0.05,6,700,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 700}",0.9854984201305814,0.9854074639437812,0.9853639631587896,0.985798971008704,0.9853955423382952,0.9854928721160302,0.000159444,72,5
13,13.0,175.75188565254211,84.03718759,25.873444604873654,46.72229314930544,0.05,8,200,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 200}",0.9842764435340038,0.9843199443189952,0.9843990366553432,0.9846165405803003,0.9848023474698262,0.9844828625116936,0.00019805,76,5
14,14.0,57.16863102912903,6.5264509420648595,4.841019344329834,0.7256715366517992,0.05,8,400,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 400}",0.9891722591539492,0.9892157599389408,0.988757024,0.9895400385179678,0.989310628,0.989199142,0.000254993,69,5
15,15.0,79.09583644866943,5.688864039628242,6.649008321762085,1.037598734699291,0.05,8,600,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 600}",0.9922212687201674,0.9920670386642886,0.9922410418042544,0.9927353689064298,0.9925929734090514,0.9923715383008382,0.000250494,61,5
16,16.0,94.49894981384276,19.047727978809487,8.415175914764404,2.0242282781081813,0.05,8,650,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 650}",0.9928421435604996,0.9928105066259604,0.9928737804950388,0.993198059,0.9931703497476944,0.9929789679006518,0.000168993,58,5
17,17.0,104.84891414642334,16.371757000967396,8.570887422561645,1.5106671661579714,0.05,8,700,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 700}",0.9933285614290404,0.9934313814662928,0.9934392906999276,0.9937635692789548,0.9935737222582534,0.9935073050264938,0.000149948,56,5
18,18.0,52.116044187545775,1.2895715069793587,5.357386589050293,0.8484905402652636,0.05,12,200,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 200}",0.9952228228845766,0.9953256429218292,0.9948194519692014,0.9952346867350288,0.9947007925083444,0.9950606794037962,0.000250792,51,5
19,19.0,102.89496793746947,2.2619832001860587,10.817051076889038,0.4806563688222071,0.05,12,400,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 400}",0.997520455,0.997971282,0.9977419137972626,0.9978091422831584,0.997469035227866,0.9977023656272894,0.000185912,43,5
20,20.0,155.00758385658264,3.3079297240273964,17.634631538391112,1.6479197765122433,0.05,12,600,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 600}",0.9981334208621856,0.9983706978712298,0.9982322862826206,0.998315333235786,0.9980226837717704,0.9982148844047184,0.000125098,33,5
21,21.0,167.9906439781189,4.458717429907622,18.778410816192626,1.5050253392143358,0.05,12,650,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 650}",0.9981452847126376,0.998402335,0.9982797416844296,0.998323242,0.9981017764208996,0.9982504760186316,0.000111704,31,5
22,22.0,187.50489563941952,5.625487847797756,23.72817177772522,2.168035254195315,0.05,12,700,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 700}",0.9981413300958204,0.9984497902075778,0.9983548794039602,0.9984181532730386,0.9981531866428334,0.9983034679246462,0.000131209,27,5
23,23.0,83.15813417434693,6.487048979010511,9.075499057769775,1.6557489312230087,0.05,15,200,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 200}",0.997647003,0.9978684615354196,0.9977893691990716,0.9978882346195066,0.9975758103041904,0.9977537757303664,0.00012294,42,5
24,24.0,194.55871138572692,4.416280348277365,17.212979793548584,0.2924605137108754,0.05,15,400,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 400}",0.9980978293108288,0.9984260625066734,0.9982718324507946,0.9983074240021512,0.9982362339244192,0.9982678764389734,0.00010632,30,5
25,25.0,267.76669244766236,6.421692530649261,30.677056980133056,0.7201120676396995,0.05,15,600,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 600}",0.998256014,0.9985170186934736,0.9983390609366906,0.9984181532730386,0.9982836895138966,0.9983627872801248,9.494488390298115e-05,20,5
26,26.0,251.08541030883788,25.75291520558775,27.983326053619383,3.254783243381611,0.05,15,650,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 650}",0.9982243770489858,0.9985209733102912,0.998382561721682,0.9984260625066734,0.9982480978217884,0.998360414481884,0.000111086,21,5
27,27.0,222.0698872089386,24.753281041772993,28.75275855064392,2.945885783964559,0.05,15,700,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 700}",0.9982243770489858,0.9985170186934736,0.9983904709553169,0.9984497902075778,0.9982757802489836,0.9983714874308676,0.000108141,18,5
28,28.0,22.008533906936645,1.5226087418145082,0.9291190147399904,0.1163092047625884,0.1,4,200,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 200}",0.9792026701572752,0.979182897073188,0.979309445,0.979495312,0.9794319565939542,0.9793244560875052,0.000123162,98,5
29,29.0,35.55835142,1.296376190822757,1.7611274242401125,0.1599532655746574,0.1,4,400,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 400}",0.9804088282865832,0.9803455544175048,0.9804879206229312,0.9805432852583748,0.98034152205894,0.9804254221288669,7.936146131649958e-05,91,5
30,30.0,49.46580348014832,3.514134206,2.7061387062072755,0.3203364485663349,0.1,4,600,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 600}",0.9816070771822564,0.9816308048831608,0.9817138518363264,0.9818324903408484,0.9816109590774632,0.9816790366640112,8.59059446683267e-05,89,5
31,31.0,48.35345244407654,1.8571203478394505,2.594258165359497,0.3313250428680133,0.1,4,650,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 650}",0.98196694731264,0.9819353103781008,0.9820381304153534,0.9820618581162578,0.9819708306310012,0.9819946153706706,4.7462539687346774e-05,87,5
32,32.0,53.79585604667663,3.634648596322283,2.691542625427246,0.074714948,0.1,4,700,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 700}",0.9822477251066758,0.982326817443024,0.9823742728448328,0.982366363611198,0.9823662938766472,0.9823362945764756,4.728809737427322e-05,85,5
33,33.0,26.221015834808348,1.9016678119324435,1.6281577110290528,0.1490641770791199,0.1,6,200,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200}",0.9823505451439284,0.9823070443589368,0.9828448722461036,0.98268273295659,0.9824532957906892,0.9825276980992496,0.000205057,83,5
34,34.0,46.46850471496582,4.258655415613318,2.8955341815948485,0.092804637,0.1,6,400,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 400}",0.9868034436803246,0.9867757613626028,0.98699326528756,0.9869972199043774,0.9867480266384042,0.986863543374654,0.000108958,71,5
35,35.0,65.86237802505494,5.081706380949138,4.7778150081634525,0.6365067344542179,0.1,6,600,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 600}",0.9904693734700576,0.9905010104045968,0.9903309618814484,0.9903705080496226,0.9904060616606292,0.990415583,6.24089687223923e-05,67,5
36,36.0,73.5321425,6.712977149839394,4.620182180404663,0.42846683,0.1,6,650,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 650}",0.9911060667776596,0.991169341,0.9909874282731376,0.9909913828899548,0.9911020769729662,0.9910712591120912,7.09776330858549e-05,64,5
37,37.0,79.6382237,6.748844601811796,5.317970561981201,0.6516577313644877,0.1,6,700,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 700}",0.9917743970198007,0.9918574439729664,0.991580621,0.9915292107771218,0.9917822737554772,0.9917047892642228,0.000126805,63,5
38,38.0,36.119109344482425,3.3583900014705774,2.520322322845459,0.2606067362142111,0.1,8,200,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200}",0.989532129,0.989551902,0.9896507677888552,0.989101076,0.9896625907588148,0.989499693250332,0.000205928,68,5
39,39.0,60.23830275535583,3.459483605020078,4.383668518066406,0.1015326059619617,0.1,8,400,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 400}",0.9949064535391844,0.9949024989223668,0.9950171828100716,0.994942045,0.99478383978993,0.9949104040304186,7.54976404328312e-05,52,5
40,40.0,89.39034633636474,5.942184979149054,7.369894790649414,0.2369659120585474,0.1,8,600,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 600}",0.9970142643028604,0.9972515413119046,0.997069629,0.997109175,0.9968007023427242,0.9970490624004542,0.00014692,49,5
41,41.0,99.87323503494262,3.149810497277799,7.890054082870483,0.1777888454162585,0.1,8,650,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 650}",0.9972634051623568,0.9975165006386706,0.997374134433244,0.9973424974987048,0.9970142524953732,0.99730215804567,0.000165615,47,5
42,42.0,110.6085153579712,5.254792700422508,8.285103225708008,0.9557295237864736,0.1,8,700,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 700}",0.9974967275545836,0.9977023676290886,0.9975837291245664,0.9975560468068446,0.997366215,0.997541017179816,0.000110092,46,5
43,43.0,57.098807382583615,1.3772920848379984,5.404944181442261,0.4508533716819313,0.1,12,200,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 200}",0.99763909376001,0.9976786399281842,0.9976311845263752,0.9978684615354196,0.997417625005932,0.9976470009511844,0.000143507,44,5
44,44.0,105.43196024894716,4.014968609226507,10.299532747268676,0.434196677799221,0.1,12,400,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 400}",0.9981096931612812,0.9984379263571256,0.9982797416844296,0.9984062894225864,0.9981848237024852,0.9982836948655816,0.000125606,29,5
45,45.0,150.3783902645111,5.477836308305084,15.21904468536377,1.481821636037347,0.1,12,600,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 600}",0.998216468,0.9984972456093868,0.9983865163384994,0.9984497902075778,0.998208551497224,0.9983517142936078,0.000118993,22,5
46,46.0,157.8088613986969,12.509347776127967,17.390106630325317,1.3309906482237042,0.1,12,650,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 650}",0.9982520593667076,0.9985328371607431,0.9983865163384994,0.998441881,0.9982283246595062,0.998368324,0.000114825,19,5
47,47.0,168.85587525367737,3.015828495013829,20.762225914001466,1.6081059924897776,0.1,12,700,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 700}",0.9982520593667076,0.9985565648616476,0.9984260625066734,0.998461654,0.9982520524542448,0.9983896786494608,0.000120196,15,5
48,48.0,74.99000477790833,3.1696589887137314,8.801680946350098,1.256239525454694,0.1,15,200,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 200}",0.9978961438531414,0.9982639232171598,0.9983588340207776,0.9982520593667076,0.9982362339244192,0.9982014388764412,0.000158528,35,5
49,49.0,129.0054980278015,6.604766493425428,16.234099435806275,2.0448277851549816,0.1,15,400,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 400}",0.998117602,0.9984537448243952,0.9984853817589344,0.9983548794039602,0.9983034626761788,0.998343014,0.000130419,24,5
50,50.0,184.71732935905456,11.44321362606042,23.82150101661682,1.885751671247487,0.1,15,600,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 600}",0.9981927401144466,0.9985170186934736,0.9985249279271085,0.9983904709553169,0.998339054,0.9983928424117264,0.000123131,14,5
51,51.0,197.9104202747345,11.104464306816595,23.500183582305908,2.3824296966956737,0.1,15,650,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 650}",0.998196695,0.9985012,0.9985209733102912,0.998402335,0.9983548728981128,0.9983952151943282,0.000116736,11,5
52,52.0,193.4678250312805,19.32185877649972,24.46321635246277,3.394506619520503,0.1,15,700,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 700}",0.9982085585817162,0.9985367917775608,0.9985367917775608,0.9984181532730386,0.9983627821630258,0.9984126155145804,0.000122469,4,5
53,53.0,22.612307405471803,0.8386660810485891,1.0690834522247314,0.062694008,0.12,4,200,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 200}",0.979574404,0.9793964463813278,0.9796139503062852,0.9797958626798856,0.9796731891737982,0.9796107705358814,0.000130708,97,5
54,54.0,36.24077110290527,2.1318505562596712,1.881432008743286,0.1845406925573993,0.12,4,400,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 400}",0.9810376123605504,0.9809782931082892,0.9808992007719411,0.9810890223791766,0.9808279418510844,0.9809664140942084,9.373930707497523e-05,90,5
55,55.0,49.168116855621335,4.283085147183276,2.4333566665649413,0.319133354527521,0.12,4,600,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 600}",0.9824138190130068,0.982564094,0.9825047751998072,0.9825324575175288,0.9825600708670136,0.9825150434098848,5.493367353693835e-05,84,5
56,56.0,55.77629175186157,5.665115177343314,2.841230344772339,0.2414317786023013,0.12,4,650,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 650}",0.9827380975920338,0.982995148,0.9828448722461036,0.9829002368815474,0.982915988,0.982878868,8.523789297005396e-05,82,5
57,57.0,53.362618923187256,6.043932117524612,2.9480844020843504,0.2014301808957069,0.12,4,700,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 700}",0.983042603086974,0.9833629270491836,0.9832640616287484,0.9832640616287484,0.9832837686065458,0.9832434844000402,0.000106855,81,5
58,58.0,28.154339408874513,1.8225098018859012,1.6585305690765382,0.1609915367474109,0.12,6,200,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 200}",0.9833391993482792,0.9832640616287484,0.9834143370678098,0.983445974,0.9834379992723477,0.9833803142639068,6.928408779058126e-05,80,5
59,59.0,47.09004678726196,5.929829823285392,3.271471881866455,0.3835095012830191,0.12,6,400,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 400}",0.988345744239112,0.9883971542577382,0.9884208819586426,0.9884960196781732,0.9887016150718952,0.9884722830411125,0.000124463,70,5
60,60.0,60.49369926452637,3.1390266978500487,4.012229633331299,0.1924875813809369,0.12,6,600,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 600}",0.9920077194120276,0.9920472655802016,0.9920551748138364,0.9921619494679064,0.9918692756695192,0.9920282769886984,9.450547577920524e-05,62,5
61,61.0,72.41560130119323,7.351017814,4.1196221828460695,0.075908248,0.12,6,650,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 650}",0.9926246396355424,0.9928698258782216,0.9926997773550732,0.9928144612427778,0.9926878845880064,0.9927393177399242,8.948608713971823e-05,60,5
62,62.0,83.56487998962402,9.150468661571836,4.926689577102661,0.6967826298658191,0.12,6,700,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 700}",0.993198059,0.9934392906999276,0.9932138775413356,0.9933087883449532,0.993166395,0.993265282155104,9.910780576849728e-05,57,5
63,63.0,33.69364181,3.600075448753714,2.307959032058716,0.2951142158273082,0.12,8,200,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 200}",0.9908292436004412,0.9911218852449292,0.990884608,0.9913512530203386,0.9908015249062752,0.990997703001574,0.000209797,65,5
64,64.0,56.742498064041136,6.112020809299422,4.072778558731079,0.1584248837942968,0.12,8,400,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 400}",0.995756696,0.9962668417243712,0.9956341030335866,0.9960849293507704,0.9959662748944114,0.9959417690316132,0.000226132,50,5
65,65.0,86.27080335617066,5.838749264803825,7.423624563217163,1.240079218278121,0.12,8,600,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 600}",0.997480909,0.9977933238158888,0.9975165006386706,0.9976351391431928,0.9975995380989292,0.9976050821567992,0.000109211,45,5
66,66.0,97.45416550636293,5.139187537568278,7.003607225418091,1.0995146860232123,0.12,8,650,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 650}",0.9976707306945494,0.99795941772222,0.9977537776477148,0.997911962,0.997856589,0.9978304955186988,0.000105213,41,5
67,67.0,115.98431806564332,20.39665110378406,8.895571517944337,1.750484871448387,0.12,8,700,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 700}",0.9978210061336108,0.998117602,0.9978605523017848,0.9979752361894896,0.9979673189173798,0.9979483431874362,0.00010359,40,5
68,68.0,50.34349412918091,0.979483244,5.135984420776367,0.5499852144206522,0.12,12,200,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 200}",0.9978091422831584,0.9980978293108288,0.9979633723390372,0.9981808762639944,0.9978249521489472,0.9979752344691932,0.000146718,39,5
69,69.0,99.06393933296204,6.919715485098305,10.222029399871824,2.0978556219932387,0.12,12,400,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 400}",0.998236240899438,0.9984181532730386,0.9983074240021512,0.9984497902075778,0.9982243700270496,0.9983271956818512,9.223828725653625e-05,26,5
70,70.0,136.9619031429291,0.897740052,15.202384281158448,0.4159597616876674,0.12,12,600,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 600}",0.9982322862826206,0.9985328371607431,0.9983706978712298,0.9984695632916648,0.9982757802489836,0.9983762329710484,0.000113206,17,5
71,71.0,1081.4528754234314,7.321989169563662,747.4798119544982,357.65524178406287,0.12,12,650,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 650}",0.9982599686003424,0.998528882543926,0.9983904709553169,0.9984932909925692,0.998295553,0.998393633,0.000105565,12,5
