,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,cv
72,72.0,2002.346928262711,4.798020192572791,17.902777481079102,1.341495446600464,0.12,12,700,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 700}",0.998275787067612,0.9985130640766564,0.9983904709553169,0.9985130640766564,0.998331145103374,0.9984047062559231,9.562100050779312e-05,7,5
73,73.0,809.5676845,687.6573986,188.5080687046051,361.30850523801314,0.12,15,200,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 200}",0.9981215570117332,0.9982718324507946,0.9983311517030558,0.9982836963012468,0.9982164607621368,0.9982449396457936,7.168283102963222e-05,32,5
74,74.0,119.0486749649048,1.722367399756424,14.79820137023926,0.4484295031210922,0.12,15,400,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 400}",0.9981729670303596,0.998422108,0.9984260625066734,0.9984339717403082,0.9982718256165272,0.9983453869567448,0.000105244,23,5
75,75.0,171.3949649333954,8.690169967247755,19.168495416641235,1.5502190046233455,0.12,15,600,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 600}",0.9982243770489858,0.998461654,0.9984339717403082,0.9984814271421172,0.9983627821630258,0.9983928424304936,9.333607640162843e-05,13,5
76,76.0,181.11008276939393,11.21162751641019,19.52566261291504,1.9182393796878372,0.12,15,650,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 650}",0.998236240899438,0.9984576994412128,0.9984260625066734,0.9985012,0.9983865099577646,0.9984015426062586,9.081529787444602e-05,8,5
77,77.0,181.42112803459167,16.162262998995228,20.39472484588623,1.7743534313413072,0.12,15,700,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 700}",0.998256014,0.9984774725252996,0.9984458355907604,0.9984814271421172,0.9983786006928516,0.9984078699869108,8.439608148118398e-05,6,5
78,78.0,22.912651824951173,0.4151415143502124,1.0288479328155518,0.022673772820809,0.15,4,200,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 200}",0.9799619565862164,0.9798749550162336,0.9799619565862164,0.9802941443988784,0.979946058813294,0.9800078142801676,0.000146735,93,5
79,79.0,35.81318402290344,0.7481570918732593,1.7892209053039552,0.1463927136830876,0.15,4,400,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 400}",0.9817533980045005,0.9817573526213178,0.9818403995744832,0.9819827657799096,0.981701915623962,0.9818071663208346,9.8376587528442e-05,88,5
80,80.0,47.910367822647096,3.543063256,2.453554964065552,0.2076133190980385,0.15,4,600,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 600}",0.983572521740506,0.9835962494414104,0.9835804309741408,0.9837623433477414,0.9835605928784978,0.9836144276764592,7.485928499330087e-05,79,5
81,81.0,51.10224275588989,5.117344752381727,2.495951509475708,0.1686025997668377,0.15,4,650,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 650}",0.9841261680949424,0.9841103496276729,0.9841380319453946,0.9841973511976556,0.98402723950836,0.9841198280748052,5.485233802249176e-05,78,5
82,82.0,57.82556495666504,2.224119281378922,2.904029369354248,0.2858660821681227,0.15,4,700,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 700}",0.984553267,0.9845888582625788,0.9845255843935002,0.9846798144493788,0.9845452963601564,0.9845785640353674,5.460980264864523e-05,75,5
83,83.0,24.460453748703003,2.0412951399302655,1.571004962921143,0.1199871432552665,0.15,6,200,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 200}",0.9843634451039868,0.984857772206162,0.9847272698511876,0.9850159568788582,0.9850791717417784,0.9848087231563948,0.000254323,74,5
84,84.0,44.26566872596741,3.806371324150823,2.8943771839141847,0.2872670655654077,0.15,6,400,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 400}",0.9902637333955526,0.9904416911523358,0.9900897302555868,0.9906236035259364,0.9908806175554044,0.9904598751769632,0.000275551,66,5
85,85.0,60.058513164520264,5.650441688,3.9474125862121583,0.3553249357345848,0.15,6,600,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 600}",0.9937517054285026,0.9939692093534596,0.9937240231107808,0.9937200684939632,0.99375959,0.9937849192740826,9.340399588125717e-05,55,5
86,86.0,67.69981045722962,6.325357237426845,4.317215681,0.4330162605817562,0.15,6,650,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 650}",0.9943963079697392,0.9945624018760704,0.994246032530678,0.994344898,0.9943567394846324,0.9943812759624464,0.000103198,54,5
87,87.0,72.88848567008972,8.195012335147306,4.704325342178345,0.4131412701193485,0.15,6,700,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 700}",0.9949064535391844,0.9949143627728192,0.9946454488292356,0.99483527,0.994957843618014,0.9948518758391448,0.000110454,53,5
88,88.0,36.30623517036438,2.091586423537216,2.3390410423278807,0.142264572,0.15,8,200,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 200}",0.9928025973923256,0.9930715113359092,0.9928302797100474,0.9929212358968478,0.9930003005520668,0.9929251849774392,0.000101098,59,5
89,89.0,57.35853729248047,4.768850332271655,3.9753744125366217,0.3367433594564853,0.15,8,400,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 400}",0.99703008277013,0.997148721,0.9968481703965294,0.997362270582792,0.9970458895550248,0.9970870269158256,0.000168257,48,5
90,90.0,85.24795575141907,7.841759591184617,6.904527044296264,0.6807079778761149,0.15,8,600,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 600}",0.997951508,0.9980938746940116,0.9979791908063068,0.9982322862826206,0.9979910467121186,0.9980495813967286,0.000103288,38,5
91,91.0,91.88663206100463,4.023066908906003,7.048954248428345,0.7106622688964118,0.15,8,650,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 650}",0.9980187369744808,0.9981334208621856,0.9980543285258376,0.9983351063198732,0.9981334134805512,0.9981350012325856,0.000109611,36,5
92,92.0,115.32334084510804,12.045382222512336,8.164315176010131,0.8749087734400671,0.15,8,700,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 700}",0.9981492393294552,0.9982204224321684,0.998117602,0.998362789,0.9981729598051156,0.998204603,8.591680098557581e-05,34,5
93,93.0,49.78271327018738,0.5358137556129944,4.4427525997161865,0.1496188989880944,0.15,12,200,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 200}",0.997892189,0.9982916055348816,0.9981452847126376,0.9982481047498902,0.9980147745068574,0.9981183917481182,0.000147957,37,5
94,94.0,92.88227162361144,2.0504507694398746,9.527064037322996,0.623695188,0.15,12,400,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 400}",0.9981255116285508,0.9985130640766564,0.9983469701703254,0.9984379263571256,0.9982718256165272,0.99833906,0.000134341,25,5
95,95.0,141.6177825450897,10.795962195318726,14.418212842941283,0.9441665323760896,0.15,12,600,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 600}",0.9982283316658032,0.9985842471793696,0.9984339717403082,0.9984497902075778,0.9982876441463532,0.9983967969878824,0.000126192,10,5
96,96.0,150.5152798652649,8.596928702343291,15.394974613189698,1.131208058886367,0.15,12,650,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 650}",0.9982441501330728,0.9985644740952824,0.9984497902075778,0.9984497902075778,0.998295553,0.9984007516109557,0.000115936,9,5
97,97.0,171.7989348888397,11.002199452118866,16.922769451141356,1.735144480950526,0.15,12,700,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 700}",0.9982836963012468,0.9985723833289172,0.9984695632916648,0.9984735179084824,0.9983271904709176,0.9984252702602456,0.000105446,1,5
98,98.0,66.61069216728211,1.0740262251063455,11.981480741500857,9.680039426104088,0.15,15,200,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 200}",0.9981690124135422,0.9983983801889516,0.9983548794039602,0.998362789,0.9981887783349416,0.998294767795798,9.594159718137338e-05,28,5
99,99.0,1304.1549999713898,128.05704380359467,81.62202711105347,117.77236253452767,0.15,15,400,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 400}",0.9982639232171598,0.9985328371607431,0.998441881,0.9984102440394038,0.998295553,0.998388888,9.829876803824688e-05,16,5
100,100.0,2890.9968140125275,10.62661981974844,18.127899503707887,1.97951339102678,0.15,15,600,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 600}",0.998236240899438,0.998540746394378,0.9985130640766564,0.9984260625066734,0.998346964,0.9984126155020692,0.000111451,5,5
101,101.0,2155.9363914489745,601.6129798151343,15.273530864715577,1.319503397,0.15,15,650,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 650}",0.9982520593667076,0.998540746394378,0.998540746394378,0.9984260625066734,0.9983350997358306,0.9984189428795937,0.000113669,3,5
102,102.0,738.7956757068634,735.3457801209742,14.053337478637696,1.3227342028385718,0.15,15,700,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 700}",0.9982441501330728,0.998528882543926,0.9985091094598388,0.9984339717403082,0.9983865099577646,0.9984205247669822,0.000102014,2,5
103,103.0,22.534575879573826,2.881388432582212,1.2144805192947388,0.2346192497487421,0.05,4,200,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 200}",0.9788095644856146,0.9788032370937024,0.978793746005834,0.978853856229001,,0.978815100953538,2.3072758910267557e-05,100,4
104,104.0,32.836046278476715,2.8337623530444196,2.20972603559494,0.3576680348543958,0.05,4,400,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 400}",0.9791544073448364,0.9791797169124858,0.9791575710407928,0.97925880931139,,0.9791876261523764,4.223859937746504e-05,99,4
105,105.0,50.92307901382446,1.7793974065490656,3.805004477500915,0.1082716060030757,0.05,4,600,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 600}",0.979587833690831,0.9795435419474446,0.9796289617382612,0.979799801319894,,0.9796400346741077,9.706155259419508e-05,96,4
106,106.0,45.63310462236405,1.2423924266586706,3.792948126792908,0.5438512562161681,0.05,4,650,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 650}",0.97976183696842,0.9796985630492968,0.9797776554482008,0.9798725663268856,,0.9797776554482008,6.227741717452173e-05,95,4
107,107.0,48.28517919778824,3.80164330634252,3.5893595814704895,0.3737767244816969,0.05,4,700,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 700}",0.9799105306783596,0.9798535841511488,0.9799295128540968,0.9800117689489568,,0.9799263491581404,5.6682272758573e-05,93,4
108,108.0,26.127352595329285,2.022461253902293,2.1588236689567566,0.1834124069088389,0.05,6,200,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200}",0.9802015907063268,0.980109843523598,0.9803566118081788,0.9803186474567048,,0.980246673373702,9.749561884575071e-05,92,4
109,109.0,41.5388907790184,2.4414919620384143,3.9873205423355103,0.5390911363714238,0.05,6,400,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 400}",0.9821441000234112,0.9822105376384908,0.9823307580848252,0.9823529039565182,,0.9822595749258114,8.590177345652359e-05,86,4
110,110.0,56.95400142669678,5.669979916913586,5.5343047976493835,0.614714280409186,0.05,6,600,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 600}",0.9841783565232248,0.9841910113070492,0.9842890858816904,0.9844852350309726,,0.9842859221857344,0.0001227946109291,77,4
111,111.0,63.21594303846359,6.244529365311113,6.29219526052475,1.240418667832648,0.05,6,650,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 650}",0.984725675923641,0.984801604626589,0.9849249887688794,0.9850641913909506,,0.9848791151775148,0.0001283638201544,73,4
112,112.0,67.27843523025513,4.795346662475141,6.364513874053955,0.8327178510430929,0.05,6,700,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 700}",0.9852413583644958,0.9852761590200136,0.9855387457843752,0.9854881266490764,,0.98538609745449,0.0001291775258241,72,4
113,113.0,33.711696803569794,3.16570949840024,3.3369991779327393,0.4547840023189466,0.05,8,200,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 200}",0.9841087552121892,0.9841657017394,0.984472580247148,0.9844124700239808,,0.9842898768056796,0.0001554301478252,76,4
114,114.0,57.16229718923569,5.987189345801882,6.120433509349823,1.0817653445904911,0.05,8,400,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 400}",0.9888637902343034,0.9888922634979088,0.9889776832887252,0.9893161987560348,,0.9890124839442432,0.0001802890371171,69,4
115,115.0,78.51823443174362,6.46490621890711,9.129306197166445,1.537512702849903,0.05,8,600,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 600}",0.9922141442518808,0.9923027277386534,0.9919800307511248,0.9923438557860836,,0.9922101896319356,0.0001409066103795,61,4
116,116.0,90.2671070098877,5.668926772584952,10.627106130123138,2.6084204405509195,0.05,8,650,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 650}",0.9928120827875958,0.9929164847541492,0.992622261030226,0.9928816840986314,,0.9928081281676506,0.0001137034043173,59,4
117,117.0,100.07578521966934,15.798278226437308,10.008023977279665,0.3105180692396261,0.05,8,700,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 700}",0.9932929645729328,0.9933688932758806,0.9932296906538094,0.9933752206677928,,0.993316692292604,5.975534116514243e-05,56,4
118,118.0,49.50260293483734,1.0231889085964367,7.511285424232483,1.4127388575998248,0.05,12,200,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 200}",0.9950488158286036,0.9945900799149598,0.9950519795245598,0.9948716488550584,,0.9948906310307954,0.0001882465556945,51,4
119,119.0,98.58522802591324,1.8736685872499452,13.94801926612854,0.4532583439803618,0.05,12,400,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 400}",0.9975323171541922,0.9973393317008662,0.9974215877957264,0.997219111254532,,0.9973780869763292,0.0001145147594734,44,4
120,120.0,143.61362600326538,2.626455649209829,19.880901873111725,0.4071015038924855,0.05,12,600,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 600}",0.9979689071961428,0.997918288060844,0.9980606543788716,0.9977695943509044,,0.9979293609966908,0.0001054156595454,33,4
121,121.0,152.8216431736946,0.4938603929949449,23.19574409723282,3.101288629019478,0.05,12,650,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 650}",0.9980195263314414,0.9979942167637922,0.9980954550343892,0.9978486867498086,,0.9979894712198578,8.941289877475115e-05,29,4
122,122.0,168.1044557094574,9.350142489589782,27.2865110039711,4.162034713697959,0.05,12,700,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 700}",0.9981144372101264,0.9980416722031346,0.998165056345425,0.9979024695810634,,0.9980559088349374,9.884967888463746e-05,27,4
123,123.0,75.84423094987869,0.8813538558343552,10.301655352115633,0.2461603668872592,0.05,15,200,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 200}",0.9973456590927784,0.9974563884512444,0.9975987547692716,0.9972665666938744,,0.9974168422517922,0.000124805700332,42,4
124,124.0,141.3733730316162,6.2075990864163835,23.684600472450256,2.3316018114152066,0.05,15,400,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 400}",0.9979689071961428,0.9979878893718798,0.998149237865644,0.9978297045740716,,0.9979839347519346,0.0001133065902956,30,4
125,125.0,201.6788787841797,11.240284344737418,32.33220309019089,0.7044669084267156,0.05,15,600,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 600}",0.998149237865644,0.9981207646020388,0.9982694583119784,0.9979056332770196,,0.9981112735141702,0.0001311885190524,21,4
126,126.0,205.04319024086,7.96289369931812,32.55754595994949,0.7020321290574036,0.05,15,650,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 650}",0.998146074169688,0.9981239282979948,0.9982726220079344,0.997934106540625,,0.9981191827540606,0.0001209777643109,20,4
127,127.0,194.7638669013977,5.43724088821638,35.729569017887115,4.269613864384398,0.05,15,700,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 700}",0.998187202217118,0.998127091993951,0.9982726220079344,0.9979815619799676,,0.9981421195497427,0.0001061460069161,7,4
128,128.0,18.689043045043945,0.2902303730617147,1.1928006410598757,0.0509247349666144,0.1,4,200,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 200}",0.979296773662864,0.9791607347367488,0.9794043393253736,0.9795467056434009,,0.9793521383420968,0.0001416703614368,98,4
129,129.0,30.16897600889206,0.2440440480142552,2.218879461288452,0.0776197751837775,0.1,4,400,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 400}",0.9805084692140746,0.9803724302879596,0.9803692665920034,0.9805970527008472,,0.9804618046987212,9.620380133619316e-05,91,4
130,130.0,41.212431728839874,4.614617309283538,3.1880730390548706,0.543588713407583,0.1,4,600,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 600}",0.981596780622995,0.981615762798732,0.9817170010693292,0.981694855197636,,0.9816560999221732,5.0884142627217074e-05,89,4
131,131.0,45.86740440130234,7.081502244692031,3.2014877796173096,0.5891808518421005,0.1,4,650,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 650}",0.9819479508741292,0.9819131502186114,0.981982751529647,0.9818910043469182,,0.9819337142423264,3.4836588057601003e-05,87,4
132,132.0,52.76923829317093,4.016847223954521,3.876484453678131,0.4299078042373391,0.1,4,700,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 700}",0.9822801389495264,0.9822927937333512,0.9823655587403428,0.9822263561182716,,0.982291211885373,4.964583950721706e-05,85,4
133,133.0,26.33288687467575,0.5538396761755033,2.157526910305023,0.3781997166442054,0.1,6,200,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200}",0.9822168650304032,0.982463633314984,0.9826376365925727,0.9824098504837292,,0.9824319963554222,0.0001500506006179,84,4
134,134.0,42.71398025751114,1.769687113112716,3.6144139170646663,0.4812192626743271,0.1,6,400,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 400}",0.9865479647943914,0.9866523667609448,0.9866112387135146,0.9866650215447694,,0.9866191479534052,4.5654884081087974e-05,71,4
135,135.0,60.56135481595993,6.343291611474906,6.0960041880607605,0.4140247691235459,0.1,6,600,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 600}",0.9902811260226648,0.9901102864410318,0.9899457742513114,0.9902336705833222,,0.9901427143245825,0.0001296801828167,67,4
136,136.0,63.46187174320221,5.5640757227163045,6.66595983505249,0.8743360255820494,0.1,6,650,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 650}",0.9909866302208892,0.9908126269433002,0.990806299551388,0.9908822282543358,,0.9908719462424784,7.26057882990614e-05,64,4
137,137.0,77.50819236040115,1.4213578732298928,6.794953465461731,0.723179623766482,0.1,6,700,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 700}",0.991600387236385,0.9913219819922426,0.991461184614314,0.9914074017830592,,0.9914477389065,0.0001011486340569,63,4
138,138.0,32.9658784866333,0.5580470452905535,3.626913785934448,0.2484251606074581,0.1,8,200,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200}",0.9893256898439032,0.9892086330935252,0.9892149604854376,0.9893478357155964,,0.9892742797846156,6.301138088573114e-05,68,4
139,139.0,57.63085800409317,1.594091183294967,5.550829291343689,0.9234438357815412,0.1,8,400,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 400}",0.9947767379763736,0.9946027346987844,0.9948748125510146,0.9943939307656776,,0.9946620539979628,0.0001829121809413,53,4
140,140.0,85.67670542001724,4.478831515353365,8.714843571186066,0.8546304726161362,0.1,8,600,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 600}",0.9967825212125814,0.996678119246028,0.9967856849085376,0.9964756427048336,,0.9966804920179952,0.0001259408312643,49,4
141,141.0,89.85929894447327,7.133979281544777,10.44084531068802,1.9921081451468137,0.1,8,650,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 650}",0.9969375423144334,0.9969185601386964,0.9970735812405483,0.9968204855640552,,0.9969375423144332,9.023468737592075e-05,47,4
142,142.0,94.47417783737184,2.1366384507858687,10.619577646255491,0.4438067830811846,0.1,8,700,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 700}",0.9972254386464444,0.9971336914637156,0.9973013673493922,0.9970134710173814,,0.9971684921192334,0.0001074027017758,46,4
143,143.0,53.19819796085358,1.316574530713223,7.288898289203644,0.9560770240122706,0.1,12,200,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 200}",0.9974215877957264,0.9974437336674196,0.9975797725935348,0.9971779832071018,,0.9974057693159456,0.0001447887843371,43,4
144,144.0,108.27002882957458,3.801301226183304,13.555923342704771,0.4573479639356462,0.1,12,400,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 400}",0.9981334193858632,0.9980100352435728,0.998184038521162,0.997855014141721,,0.9980456268230798,0.0001269500758888,28,4
145,145.0,152.51508152484894,3.579889973987463,20.803342521190643,4.8668901815384515,0.1,12,600,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 600}",0.9981808748252058,0.9981144372101264,0.9982568035281536,0.9979467613244496,,0.998124719221984,0.0001144273227557,18,4
