,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,cv
146,146.0,155.0375046133995,5.34270740708294,19.88742220401764,3.174847671775811,0.1,12,650,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 650}",0.9982061843928552,0.998104946122258,0.9982441487443292,0.9979689071961428,,0.9981310466138962,0.0001065460043695,14,4
147,147.0,160.08743971586227,10.635598443909844,24.90955275297165,2.881298530123659,0.1,12,700,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 700}",0.9981935296090304,0.9981429104737318,0.9982504761362414,0.9979499250204058,,0.9981342103098524,0.000112996993764,11,4
148,148.0,74.3958939909935,1.2895953895064003,8.828664422035217,0.5382469947685403,0.1,15,200,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 200}",0.9979277791487128,0.9978233771821592,0.9980037078516606,0.9977347936953866,,0.9978724144694798,0.0001020383909624,35,4
149,149.0,133.08707535266876,3.085160104825058,21.06887269020081,0.6012505508885081,0.1,15,400,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 400}",0.998127091993951,0.9980005441557044,0.998184038521162,0.9979372702365812,,0.9980622362268496,9.80618169727812e-05,26,4
150,150.0,182.08952939510343,3.240138442342908,24.07021999359131,0.382121747688703,0.1,15,600,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 600}",0.9981429104737318,0.9980764728586524,0.9982156754807237,0.9980448358990908,,0.9981199736780496,6.561809724901394e-05,19,4
151,151.0,180.57102978229523,4.0681973365336,25.877529680728912,0.3110519674381424,0.1,15,650,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 650}",0.9981555652575564,0.9980986187303456,0.998187202217118,0.9980638180748276,,0.998126301069962,4.805148022716264e-05,17,4
152,152.0,177.6897572875023,11.041440272820736,25.485564410686493,2.352476793416183,0.1,15,700,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 700}",0.9981587289535128,0.998104946122258,0.998222002872636,0.9980416722031346,,0.9981318375378851,6.653170606993157e-05,13,4
153,153.0,17.03371673822403,0.1496825910161385,1.1141515970230105,0.0264803485966171,0.12,4,200,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 200}",0.9794960865081024,0.9793505564941188,0.979644780218042,0.9796163069544364,,0.979526932543675,0.0001161204637653,97,4
154,154.0,27.823172509670258,1.9250788537663035,1.853504300117493,0.0580161637699424,0.12,4,400,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 400}",0.980840657289472,0.980919749688376,0.9809766962155868,0.9810336427427978,,0.980942686484058,7.135432009812453e-05,90,4
155,155.0,43.81668788194656,2.9222769352884894,2.8831937313079834,0.1862269056442404,0.12,4,600,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 600}",0.98238454091608,0.9823813772201236,0.9826850920319152,0.98250792505837,,0.9824897338066224,0.0001237966597773,83,4
156,156.0,45.47001004219055,2.3584232469475737,3.1066585779190063,0.2814565896083127,0.12,4,650,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 650}",0.9828211309580304,0.9827135652955208,0.9830489170668744,0.9829223692286276,,0.9828764956372632,0.0001239405903453,82,4
157,157.0,47.58480727672577,1.4799203341943752,3.5698700547218323,0.3260120998477855,0.12,4,700,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 700}",0.9831881196889454,0.9831058635940852,0.9834253968856576,0.9834190694937454,,0.9832846124156084,0.0001406777881925,81,4
158,158.0,21.99526757001877,1.4323585703211792,1.8991089463233948,0.1576023339872257,0.12,6,200,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 200}",0.9834633612371316,0.9835329625481672,0.9834253968856576,0.9835203077643426,,0.9834855071088248,4.3493628584851506e-05,80,4
159,159.0,40.32445025444031,2.8303149490809334,3.5321935415267944,0.2858030931569056,0.12,6,400,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 400}",0.988218396259246,0.9880159197180516,0.9884651645438268,0.9882816701783692,,0.9882452876748732,0.0001604698818411,70,4
160,160.0,54.904155015945435,5.265642653863398,4.9347222447395325,0.3971859399496313,0.12,6,600,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 600}",0.9917459172503684,0.9916478426757276,0.9919072657441328,0.9918439918250096,,0.9917862543738096,9.844065053634182e-05,62,4
161,161.0,65.15355974435806,3.937643435436704,5.776789367198944,0.4696493812136821,0.12,6,650,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 650}",0.9924419303607246,0.9924039660092506,0.9925020405838916,0.9924735673202862,,0.9924553760685384,3.65112307649897e-05,60,4
162,162.0,70.69354093074799,0.5016717198567382,6.447038948535919,0.1143741004234524,0.12,6,700,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 700}",0.9930398688964396,0.9929671038894478,0.9931917263023354,0.9929639401934915,,0.9930406598204286,9.23554054404316e-05,57,4
163,163.0,30.393847584724423,1.927972436281279,2.800213396549225,0.2806137937783688,0.12,8,200,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 200}",0.9909138652138976,0.990711388672703,0.990806299551388,0.9905816771385004,,0.9907533076441222,0.000122271323368,65,4
164,164.0,53.42901051044464,1.201134320183245,4.935147523880005,0.0522850068621592,0.12,8,400,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 400}",0.9958840315610308,0.9956815550198364,0.9957385015470472,0.9956562454521872,,0.9957400833950254,8.828639207289475e-05,50,4
165,165.0,72.27095693349838,2.1019568254124614,6.945694744586945,0.0762423198041,0.12,8,600,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 600}",0.9974342425795512,0.997257075606006,0.997393114532121,0.997124200375847,,0.9973021582733812,0.0001218818743012,45,4
166,166.0,99.42466551065444,15.663882664932531,9.186914026737211,1.9064293191170256,0.12,8,650,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 650}",0.99760824585714,0.9975101712824992,0.9975892636814032,0.9974089330119018,,0.997529153458236,7.855272943399754e-05,41,4
167,167.0,100.18048179149628,16.418319734330474,9.865575790405272,1.9402629002649048,0.12,8,700,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 700}",0.9977031567358252,0.9976114095530964,0.9976588649924388,0.9975449719380168,,0.9976296008048442,5.8651160258498805e-05,40,4
168,168.0,45.84519422054291,1.03608705371818,5.401830017566681,0.2985339470966263,0.12,12,200,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 200}",0.9976557012964826,0.9976525376005264,0.9977474484792114,0.9976588649924388,,0.9976786380921648,3.979063048698875e-05,39,4
169,169.0,91.93618768453598,1.230313378325186,12.49932849407196,0.3067580818305367,0.12,12,400,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 400}",0.998089127642477,0.9980606543788716,0.9981618926494688,0.9980005441557044,,0.9980780547066306,5.801307498874803e-05,24,4
170,170.0,131.78072702884674,1.4659616179723496,17.752663731575012,0.4517790691480833,0.12,12,600,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 600}",0.9981998570009428,0.9980986187303456,0.9981998570009428,0.9980511632910032,,0.9981373740058086,6.469642201347665e-05,9,4
171,171.0,140.0250427722931,1.4625419186525055,18.434657990932465,0.3579690977823501,0.12,12,650,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 650}",0.9981903659130744,0.998089127642477,0.9981935296090304,0.9980385085071783,,0.99812788291794,6.652700468091166e-05,15,4
172,172.0,158.28787899017334,15.509971797998787,21.572140634059902,2.275954231185548,0.12,12,700,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 700}",0.9982061843928552,0.998127091993951,0.9981966933049866,0.9980922913384332,,0.9981555652575564,4.761336137409228e-05,4,4
173,173.0,63.99275070428848,0.8214420913103203,9.63464492559433,2.070230878495661,0.12,15,200,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 200}",0.99802901741931,0.997896142189151,0.9980100352435728,0.9978107223983348,,0.997936479312592,8.86223182787828e-05,32,4
174,174.0,112.28391402959824,5.418380139083266,18.84641343355179,2.338147868302777,0.12,15,400,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 400}",0.998149237865644,0.9980353448112222,0.9981429104737318,0.9980131989395292,,0.9980851730225316,6.144313765684246e-05,22,4
175,175.0,163.02006548643112,18.182594585259352,23.491466760635376,2.7940996769797604,0.12,15,600,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 600}",0.9981903659130744,0.99807014546674,0.9982061843928552,0.9980606543788716,,0.9981318375378854,6.675698337163783e-05,12,4
176,176.0,167.96507441997528,22.254230572661335,23.620235860347748,3.6305598201974374,0.12,15,650,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 650}",0.9982030206968988,0.9980796365546084,0.998187202217118,0.9980764728586524,,0.9981365830818196,5.8805610800345215e-05,10,4
177,177.0,167.89408427476883,18.18542858683217,23.61180794239044,0.2339719661020641,0.12,15,700,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 700}",0.9981935296090304,0.998104946122258,0.9982030206968988,0.9980733091626962,,0.9981437013977208,5.580920180683414e-05,6,4
178,178.0,21.518694698810577,2.3048748748323673,1.1669480204582214,0.1351020045174152,0.15,4,200,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 200}",0.9798314382794556,0.979875730022842,0.9799769682934392,0.979995950469176,,0.9799200217662282,6.858729392847436e-05,94,4
179,179.0,33.483513712882996,2.480430944978648,2.106820583343506,0.3130702490469051,0.15,4,400,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 400}",0.9816695456299868,0.9818308941237512,0.9820365343609018,0.9819700967458224,,0.9818767677151156,0.0001407844700492,88,4
180,180.0,43.64113074541092,5.736461747541162,3.0007660388946533,0.5157729014948889,0.15,4,600,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 600}",0.9835297988522111,0.983738602785318,0.9838999512790824,0.9835962364672906,,0.9836911473459756,0.0001422080452513,79,4
181,181.0,44.508303344249725,4.798372665079465,2.89078289270401,0.0442507216345451,0.15,4,650,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 650}",0.9839790436779864,0.9842985769695588,0.984241630442348,0.9840454812930658,,0.9841411830957398,0.0001325806610905,78,4
182,182.0,52.09762132167816,4.895061596581986,3.3182036876678467,0.2810349352319947,0.15,4,700,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 700}",0.9844472706794988,0.9846718930923862,0.984684547876211,0.9845959643894384,,0.9845999190093836,9.441856988977844e-05,75,4
183,183.0,26.163520395755768,2.1108160152945947,2.02495801448822,0.1630646988941197,0.15,6,200,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 200}",0.9847320033155532,0.984554836342008,0.9850325544313888,0.9849439709446164,,0.9848158412583918,0.0001861009019848,74,4
184,184.0,43.142513155937195,1.7864020576934474,3.634451985359192,0.4956648924041749,0.15,6,400,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 400}",0.9905658586587196,0.9902368342792784,0.990347563637744,0.9901988699278044,,0.9903372816258864,0.000142829135082,66,4
185,185.0,59.89412635564804,7.369632333870235,4.94917368888855,0.1364558573882087,0.15,6,600,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 600}",0.9937517004865764,0.9934986048100832,0.9936820991755408,0.993609334168549,,0.9936354346601874,9.367358608803188e-05,55,4
186,186.0,66.99253344535828,7.972760537521052,5.762213587760925,0.896372143179825,0.15,6,650,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 650}",0.9943464753263352,0.994014287250938,0.9941471624810968,0.9941534898730092,,0.9941653537328448,0.0001184248563378,54,4
187,187.0,66.03100472688675,5.536378990960943,5.304840803146362,0.087340904292896,0.15,6,700,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 700}",0.9948716488550584,0.994574261435179,0.9947197914491626,0.9948115386318912,,0.9947443100928228,0.0001120853990116,52,4
188,188.0,34.569715440273285,4.79465388468967,2.8268193006515503,0.349969716389464,0.15,8,200,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 200}",0.99316325303873,0.9926792075574368,0.9927614636522972,0.992720335604867,,0.9928310649633328,0.0001939812635833,58,4
189,189.0,62.32146680355072,3.2986952934443536,6.046295702457428,1.4561329699802357,0.15,8,400,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 400}",0.9969691792739952,0.9970324531931184,0.9967097562055895,0.996754047948976,,0.9968663591554198,0.0001372019470809,48,4
190,190.0,84.17045229673386,5.2683634294599715,7.175890803337097,0.1748194303772552,0.15,8,600,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 600}",0.997817049790247,0.9978075587023784,0.9977094841277374,0.9976209006409648,,0.997738748315332,8.001633797026525e-05,38,4
191,191.0,98.15554851293564,17.54175056589534,11.081187546253204,1.8787901528934912,0.15,8,650,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 650}",0.9978929784931948,0.9979277791487128,0.9978012313104662,0.9977474484792114,,0.9978423593578964,7.169105366022302e-05,37,4
192,192.0,96.3846532702446,10.73185396434772,9.367466866970062,0.2321070508887328,0.15,8,700,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 700}",0.997953088716362,0.9979657435001866,0.9978866511012826,0.997794903918554,,0.9979000968090964,6.775684756180239e-05,34,4
193,193.0,49.03218138217926,0.9678315029009524,5.703297197818756,0.1744942918400701,0.15,12,200,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 200}",0.9978423593578962,0.9978866511012826,0.9979752345880551,0.9976778471681758,,0.9978455230538524,0.0001079835751401,36,4
194,194.0,92.85739129781724,1.2140517615068205,12.43594241142273,0.339184357426765,0.15,12,400,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 400}",0.9980511632910032,0.9981176009060824,0.9982061843928552,0.9979404339325374,,0.9980788456306194,9.700675470878991e-05,23,4
195,195.0,136.63650232553482,8.918725607169472,19.486873507499695,2.9827604286618454,0.15,12,600,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 600}",0.9981397467777756,0.9982283302645484,0.998263130920066,0.9980100352435728,,0.9981603108014908,9.7729533045727e-05,3,4
196,196.0,142.66035723686218,6.719419655616766,18.356590747833252,3.3321577489495215,0.15,12,650,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 650}",0.9981777111292496,0.9982188391766798,0.9982473124402852,0.9980163626354852,,0.9981650563454252,8.934290823661012e-05,2,4
197,197.0,154.01840645074844,23.563254017909312,21.015263497829437,3.0201717750538997,0.15,12,700,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 700}",0.9981808748252058,0.9982378213524168,0.99825996722411,0.9980163626354852,,0.9981737565093044,9.534161395652757e-05,1,4
198,198.0,61.11121714115143,1.103276846257048,8.001804769039154,0.482409645093464,0.15,15,200,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 200}",0.9979625798042304,0.9979404339325374,0.9980543269869592,0.9977917402225976,,0.9979372702365812,9.42494707754771e-05,31,4
199,199.0,117.069544672966,16.41370102702186,17.28194350004196,2.312310175883303,0.15,15,400,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 400}",0.9980954550343892,0.998127091993951,0.9981587289535128,0.9979214517568004,,0.9980756819346632,9.181193382689944e-05,25,4
200,200.0,157.03840470314026,15.964904523898456,21.38584810495377,1.755301974132052,0.15,15,600,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 600}",0.9981144372101264,0.998165056345425,0.9982188391766798,0.9980131989395292,,0.99812788291794,7.580914634407666e-05,15,4
201,201.0,155.94568574428558,6.837232140111758,19.11560595035553,1.7796730433865362,0.15,15,650,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 650}",0.998127091993951,0.998187202217118,0.9982409850483728,0.9980131989395292,,0.9981421195497427,8.463625831756858e-05,7,4
202,202.0,144.8279983997345,7.101171456662015,16.50505816936493,0.7479709732759695,0.15,15,700,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 700}",0.9981302556899072,0.9981935296090304,0.9982188391766798,0.9980353448112222,,0.99814449232171,7.079542909397395e-05,5,4
203,,19.427263259887695,0.8282457042555423,1.698450009028117,0.012255277726400036,0.05,4,200,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 200}",0.9787660636662174,0.9788396195971982,0.9788325012812968,,,0.978812728181571,3.3124516099044784e-05,100,3
204,,28.998519738515217,1.5865590224131172,2.980901082356771,0.08237682097228381,0.05,4,400,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 400}",0.9791765532165296,0.9791979081642338,0.9792002809362009,,,0.9791915807723215,1.06701479686464e-05,99,3
205,,39.717404206593834,3.4058037456378316,4.155474662780762,0.15699425277386458,0.05,4,600,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 600}",0.9795917883107762,0.97964636206602,0.9797744917522446,,,0.9796708807096802,7.657680151894168e-05,96,3
206,,37.98219339052836,4.2585923625302735,3.858976682027181,0.395698197698314,0.05,4,650,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 650}",0.9796511076099542,0.9797744917522446,0.9798907575786336,,,0.9797721189802776,9.785107530364052e-05,95,3
207,,43.19915294647217,0.36726732861702055,4.735156695048015,0.5716918627177094,0.05,4,700,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 700}",0.9798053377878172,0.9799049942104364,0.9800212600368254,,,0.9799105306783596,8.823677903607956e-05,93,3
208,,21.005451520284016,0.11100477693798105,2.7159016132354736,0.07586597388233039,0.05,6,200,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200}",0.9801351530912473,0.9801565080389514,0.9801802357586227,,,0.9801572989629405,1.8413417118802573e-05,92,3
209,,34.33534820874532,1.4805337152182985,5.026097536087036,0.5032594969884352,0.05,6,400,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 400}",0.9820998082800251,0.9819574419619976,0.9820855716482223,,,0.9820476072967482,6.402088781172205e-05,86,3
210,,47.3017209370931,3.4676476500973545,6.5816419919331866,0.05662854656766658,0.05,6,600,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 600}",0.984107173364211,0.9842685218579753,0.9840075169415918,,,0.9841277373879261,0.00010754239752333434,76,3
211,,54.13150588671366,3.115411938020309,7.36529278755188,0.9048674875411595,0.05,6,650,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 650}",0.9845769822137014,0.984783413374841,0.9845793549856685,,,0.984646583524737,9.675816389783455e-05,73,3
212,,61.5867489973704,0.615700179996605,8.905159076054892,1.0723755768154843,0.05,6,700,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 700}",0.9850183177995862,0.9853172870674437,0.9850966192745012,,,0.9851440747138437,0.0001265824364415302,72,3
213,,30.579368511835735,0.2887226013872792,4.2621480623881025,0.1048104981959015,0.05,8,200,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 200}",0.9840264991173289,0.9839553159583151,0.9843349594730548,,,0.9841055915162329,0.00016477055813925886,77,3
214,,51.164912700653076,1.188059132016716,8.303239901860556,1.2526502238838375,0.05,8,400,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 400}",0.9885893396101061,0.9884351094322431,0.9889642375809116,,,0.9886628955410869,0.00022218911714298658,69,3
215,,72.40269335110982,9.817421654102557,13.838387966156006,2.068736244258168,0.05,8,600,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 600}",0.9920535866821055,0.9916786887113,0.9920915510335795,,,0.9919412754756617,0.0001863226227258259,61,3
216,,78.36783035596211,11.28130164627785,13.73264996210734,3.153853866410797,0.05,8,650,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 650}",0.9926277974981492,0.9922576450712781,0.9926325430420835,,,0.992505995203837,0.0001756207491600335,59,3
217,,93.52146673202515,11.39394647871619,16.260822534561157,2.8253232381914946,0.05,8,700,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 700}",0.9932091266300943,0.9928460925191246,0.9931070974355081,,,0.9930541055282424,0.0001528715105541021,56,3
218,,43.2262396812439,0.5910123552163845,7.867298603057861,0.2614816269714321,0.05,12,200,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 200}",0.9941724720487463,0.9944524591408668,0.9943195839107078,,,0.9943148383667736,0.00011435349602278356,51,3
219,,80.13349533081055,0.863988596564788,18.264829397201538,0.028716308515634507,0.05,12,400,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 400}",0.9967825212125814,0.9969628518820828,0.9967659118088116,,,0.9968370949678252,8.918172154307507e-05,44,3
220,,120.40085061391194,0.47942420189232915,26.024844646453857,0.2620558134975654,0.05,12,600,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 600}",0.9973638503445265,0.9974421518194415,0.9973780869763292,,,0.9973946963800991,3.405568443652484e-05,33,3
221,,130.7938710053762,1.6794071022575154,30.150327920913696,3.38803279675446,0.05,12,650,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 650}",0.9973685958884607,0.9975109622064882,0.9974184240997703,,,0.997432660731573,5.898617573063389e-05,32,3
